event,location,file_existed,checksum_valid,hostname_before,hostname_after,instance_id,notes
baseline_write,/home/data,true,true,65925f18fa71,65925f18fa71,ede6ac899250,"Initial write"
baseline_write,/tmp/data,true,true,65925f18fa71,65925f18fa71,ede6ac899250,"Initial write"
baseline_write,/var/local/data,true,true,65925f18fa71,65925f18fa71,ede6ac899250,"Initial write"
restart,/home/data,true,true,65925f18fa71,65925f18fa71,ede6ac899250,"Soft restart - same container preserved"
restart,/tmp/data,true,true,65925f18fa71,65925f18fa71,ede6ac899250,"Soft restart - same container preserved"
restart,/var/local/data,true,true,65925f18fa71,65925f18fa71,ede6ac899250,"Soft restart - same container preserved"
stop_start,/home/data,true,true,65925f18fa71,b7803a4a7d99,ede6ac899250,"New container - /home survived"
stop_start,/tmp/data,false,,65925f18fa71,b7803a4a7d99,ede6ac899250,"New container - file LOST"
stop_start,/var/local/data,false,,65925f18fa71,b7803a4a7d99,ede6ac899250,"New container - file LOST"
deployment,/home/data,true,true,b7803a4a7d99,d21f8f8bdd92,ede6ac899250,"New container after deploy - /home survived"
deployment,/tmp/data,false,,b7803a4a7d99,d21f8f8bdd92,ede6ac899250,"New container after deploy - file LOST"
deployment,/var/local/data,false,,b7803a4a7d99,d21f8f8bdd92,ede6ac899250,"New container after deploy - file LOST"
scale_out_instance1,/home/data,true,true,d21f8f8bdd92,d21f8f8bdd92,ede6ac899250,"Original instance - all files present"
scale_out_instance1,/tmp/data,true,true,d21f8f8bdd92,d21f8f8bdd92,ede6ac899250,"Original instance - all files present"
scale_out_instance1,/var/local/data,true,true,d21f8f8bdd92,d21f8f8bdd92,ede6ac899250,"Original instance - all files present"
scale_out_instance2,/home/data,true,true,d21f8f8bdd92,7b391c89b135,2ebaea0b253f,"/home visible on new instance - shared storage"
scale_out_instance2,/tmp/data,false,,d21f8f8bdd92,7b391c89b135,2ebaea0b253f,"NOT visible on new instance - instance-local"
scale_out_instance2,/var/local/data,false,,d21f8f8bdd92,7b391c89b135,2ebaea0b253f,"NOT visible on new instance - instance-local"
